Do Androids Dream of Electric Sheep?,Philip Dick,03/04/2012,1,Del Ray
Something Wicked This Way Comes,Seth Smith,04/02/2011,2,Del Ray 
I Was Told There'd Be Cake,Sloane Crossley,01/09/2013,3,RiverHead Books 
The Curious Incident of the Dog in the Night-Time,Ray Bradbury,02/05/2010,4,Quirky Classics 
The Hollow Chocolate Bunnies of the Apocalypse,Douglas Adams,08/08/2015,5,AvonDo Androids Dream of Electric Sheep?,Philip Dick,03/04/2012,1,Del Ray
Something Wicked This Way Comes,Seth Smith,04/02/2011,6,Del Ray 
I Was Told There'd Be Cake,Sloane Crossley,01/09/2013,7,RiverHead Books 
The Curious Incident of the Dog in the Night-Time,Ray Bradbury,02/05/2010,8,Quirky Classics 
The Hollow Chocolate Bunnies of the Apocalypse,Douglas Adams,08/08/2015,9,AvonDo Androids Dream of Electric Sheep?,Philip Dick,03/04/2012,1,Del Ray
Something Wicked This Way Comes,Seth Smith,04/02/2011,10,Del Ray 
I Was Told There'd Be Cake,Sloane Crossley,01/09/2013,11,RiverHead Books 
The Curious Incident of the Dog in the Night-Time,Ray Bradbury,02/05/2010,12,Quirky Classics 
The Hollow Chocolate Bunnies of the Apocalypse,Douglas Adams,08/08/2015,13,Avon
